match_id,player_id,date,competition,round,home_team,away_team,home_score,away_score,venue,attendance,player_name,player_nationality,team,position,started,minutes_played,goals,assists,yellow_cards,red_cards,sub_on_min,sub_off_min,notes
P030,P006,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P030,P009,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P030,P014,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P030,P010,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Elijah Just,SCO,Motherwell,FWD,1,90,1,,0,0,,,Goal: 32'
P030,P008,2026-03-14,Scottish Premiership,Matchday 30,Celtic,Motherwell,3,1,"Celtic Park, Glasgow",58904,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P031,P001,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P031,P013,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P031,P004,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P031,P018,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P031,P012,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P031,P006,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P031,P007,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P031,P009,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P031,P014,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P031,P008,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P031,P010,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Elijah Just,SCO,Motherwell,MID,1,85,0,,0,0,,85,Came off ~85' (injury); goal disallowed VAR
P031,P019,2026-03-21,Scottish Premiership,Matchday 31,Motherwell,Hibernian,0,0,"Fir Park, Motherwell",,Eythor Bjorgolfsson,ISL,Motherwell,MID,0,5,0,,0,0,85,,On for Just ~85'
P032,P001,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P032,P012,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P032,P004,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P032,P018,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P032,P013,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,Left-back cover
P032,P015,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P032,P006,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P032,P007,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Elliot Watt,SCO,Motherwell,MID,1,90,1,,0,0,,,Goal: 34' (thunderous volley)
P032,P010,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P032,P009,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P032,P008,2026-04-04,Scottish Premiership,Matchday 32,Motherwell,Falkirk,2,3,"Fir Park, Motherwell",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,1,,0,0,,,Goal: 90+4' (assisted by Just)
P033,P001,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P033,P013,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P033,P004,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P033,P018,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P033,P005,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,1,,0,0,,,Goal: 50'
P033,P006,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P033,P007,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Elliot Watt,SCO,Motherwell,MID,1,88,0,,0,0,,88,
P033,P014,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Ibrahim Sa'id,GHA,Motherwell,MID,1,88,0,,0,0,,88,
P033,P009,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Callum Slattery,SCO,Motherwell,MID,1,89,0,,0,0,,89,
P033,P008,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P033,P010,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P033,P017,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Callum Hendry,SCO,Motherwell,FWD,0,2,0,,0,0,88,,On for Watt 88'
P033,P024,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Jordan McGhee,SCO,Motherwell,DEF,0,2,0,,0,0,88,,On for Sa'id 88'
P033,P026,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Sam Nicholson,SCO,Motherwell,MID,0,1,0,,0,0,89,,On for Slattery 89'
P033,P015,2026-04-11,Scottish Premiership,Matchday 33,Heart of Midlothian,Motherwell,3,1,"Tynecastle, Edinburgh",18800,Oscar Priestman,ENG,Motherwell,MID,0,1,0,,0,0,89,,On for Just? 89'
P034,P001,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P034,P013,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P034,P004,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P034,P018,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Stephen Welsh,SCO,Motherwell,DEF,1,55,0,,0,0,,55,Substituted off 55' (injury)
P034,P012,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P034,P006,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Lukas Fadinger,AUT,Motherwell,MID,1,90,1,,0,0,,,Goal: 16'
P034,P007,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P034,P005,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,2,,0,0,,,"Goals: 25' and 90' (winner, assisted by O'Donnell)"
P034,P009,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Callum Slattery,SCO,Motherwell,MID,1,,0,,0,0,,,Substituted off (minute unconfirmed)
P034,P008,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P034,P010,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P034,P024,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Jordan McGhee,SCO,Motherwell,DEF,0,35,0,,0,0,55,,On for Welsh 55'
P034,P017,2026-04-26,Scottish Premiership,Championship Group – Matchday 34,Rangers,Motherwell,2,3,"Ibrox, Glasgow",,Callum Hendry,SCO,Motherwell,FWD,0,,0,,0,0,,,On for Slattery (minute unconfirmed)
P035,P001,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P035,P013,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Tom Sparrow,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P035,P004,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Paul McGinn,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P035,P018,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P035,P012,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P035,P006,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Lukas Fadinger,AUT,Motherwell,MID,1,90,0,,0,0,,,
P035,P007,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P035,P008,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P035,P009,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P035,P005,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P035,P010,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P035,P026,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Sam Nicholson,SCO,Motherwell,MID,0,28,0,,0,0,62,,On ~62' (chasing game)
P035,P017,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Callum Hendry,SCO,Motherwell,FWD,0,14,0,,0,0,76,,On ~76'
P035,P014,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Ibrahim Sa'id,GHA,Motherwell,MID,0,28,0,,0,0,62,,On ~62'
P035,P016,2026-05-02,Scottish Premiership,Championship Group – Matchday 35,Falkirk,Motherwell,1,0,"Falkirk Stadium, Falkirk",,Regan Charles-Cook,ENG,Motherwell,MID,0,14,0,,0,0,76,,On ~76'
P036,P001,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P036,P012,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P036,P003,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Liam Gordon,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P036,P018,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P036,P005,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P036,P015,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P036,P007,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Elliot Watt,SCO,Motherwell,MID,1,90,0,,0,0,,,
P036,P014,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P036,P009,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P036,P008,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P036,P010,2026-05-09,Scottish Premiership,Championship Group – Matchday 36,Motherwell,Heart of Midlothian,1,1,"Fir Park, Motherwell",12306,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
P037,P001,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P037,P003,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Liam Gordon,SCO,Motherwell,DEF,1,90,1,,0,0,,,Goal: 85'
P037,P012,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,Captain
P037,P018,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P037,P005,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P037,P007,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Elliot Watt,SCO,Motherwell,MID,1,90,1,,0,0,,,Goal: 17'
P037,P009,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P037,P015,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Oscar Priestman,ENG,Motherwell,MID,1,90,0,,0,0,,,
P037,P014,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P037,P008,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P037,P010,2026-05-13,Scottish Premiership,Championship Group – Matchday 37,Motherwell,Celtic,2,3,"Fir Park, Motherwell",,Elijah Just,SCO,Motherwell,FWD,1,90,0,,0,0,,,
P038,P001,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Calum Ward,SCO,Motherwell,GK,1,90,0,,0,0,,,
P038,P012,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Stephen O'Donnell,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P038,P003,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Liam Gordon,SCO,Motherwell,DEF,1,90,0,,0,0,,,
P038,P018,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Stephen Welsh,SCO,Motherwell,DEF,1,90,0,,0,0,,,Goal disallowed VAR
P038,P005,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Emmanuel Longelo,ENG,Motherwell,DEF,1,90,0,,0,0,,,
P038,P006,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Lukas Fadinger,AUT,Motherwell,MID,1,90,1,,0,0,,,Goal: 35'
P038,P007,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Elliot Watt,SCO,Motherwell,MID,1,65,0,,2,1,,,Second yellow (= red) ~65'; dismissed – MFC finished with 10 men
P038,P014,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Ibrahim Sa'id,GHA,Motherwell,MID,1,90,0,,0,0,,,
P038,P009,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Callum Slattery,SCO,Motherwell,MID,1,90,0,,0,0,,,
P038,P008,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Tawanda Maswanhise,ZIM,Motherwell,FWD,1,90,0,,0,0,,,
P038,P010,2026-05-16,Scottish Premiership,Championship Group – Matchday 38,Hibernian,Motherwell,0,1,"Easter Road, Edinburgh",,Elijah Just,SCO,Motherwell,MID,1,90,0,,0,0,,,
